Review_ID,Rating,Reviewer_Location,Review_Text,Branch,Year,Month,Review_len
572654190,5,Philippines,"Fui a Disneyland con toda la familia y para 2 de nuestros hijos, fue su primera vez. Disfrutamos inmensamente y nos quedamos hasta el desfile. Lo único que faltaba fue el castillo que estaba bajo renovación, por lo tanto, no hay fuegos artificiales :( guardaremos eso para otro viaje de regreso",Disneyland_HongKong,2018,3,263
572457336,5,India,"Uno de los pocos Disneyworlds en el planeta. Especialmente accesible para los turistas de esta parte del mundo. Sería un grave error suponer que esto es para niños. Es para el niño interior en todos nosotros. Esto es asombroso, inspirador, jaw y todos los otros superlativos rodaron en uno. Póngase de humor y conviértete en un niño por un día. Necesita tal vez 2 días para ver completamente este parque. ¡Desmita la visita!",Disneyland_HongKong,2018,1,404
572311355,5,Canada,"Acabamos de regresar a casa desde Hong Kong. Disneyland fue genial pero algunas construcciones. Es poco más pequeño que un Inparis, pero tiene mucho que ofrecer. Es simplemente diferente. Grandes desfiles. Lo bueno estaba bien. Yo iría de nuevo.",Disneyland_HongKong,2018,4,212
572294343,3,United Kingdom,"Después de tener la suerte de ir a Disneyland en París, Orlando y Los Ángeles, no creo que alguna vez se acercaría a ellos, pero sentí que al menos tenía que darle una oportunidad mientras estaba allí. Los boletos del parque eran más baratos que los otros en los que había estado, pero la experiencia no se comparó con los demás. La comida y la bebida también eran bastante caras. Una botella de Coca -Cola funcionó a 3.70 y un helado (la mejor parte del día) fue de 4.50. El castillo también era tan pequeño, lo que creo que ahora se han dado cuenta, ya que lo están rehaciendo, lo que está causando cierta distribución al parque con tableros a su alrededor. Me alegra haber ido a decir que he estado, pero no creo que lo recomendaría.",Disneyland_HongKong,2018,3,694
572223486,5,United States,"Mi esposa y yo visitamos Hong Kong Disneyland en marzo de 2018. No estaba terriblemente lleno y su tamaño compacto facilitó a todas las atracciones que queríamos experimentar. Además, el hecho de que nos alojamos en el Hotel Disneyland también lo hizo conveniente. Hay un tren local de Disneyland que se conecta con el sistema de metro local, haciendo que un viaje a Kowloon sea simple y económico. Nuestro viaje favorito fue los grandes autos de mina de montaña grizzly Mountain. Todos los miembros del elenco en el parque y el hotel fueron muy amables y hablaban inglés. Siendo niños mayores (mayores de 65 años), la entrada de dos días fue de menos de $ 22 de EE. UU. ¡Qué trato!",Disneyland_HongKong,2018,3,624
572183071,4,Hong Kong,"Muchas atracciones y actividades increíbles para niños. Algunos buenos lugares para comer y cuando las colas son cortas puede ser fantástica. El parque carece de un poco en términos de atracciones para los adultos. Si amas a Disney, entonces te encantará.",Disneyland_HongKong,2018,4,240
572168902,3,United Kingdom,"No impresionado, casi ningún personaje, bien organizado y amigable con el personal, pero no por lo que fuimos ...",Disneyland_HongKong,2017,12,112
572160036,5,United Kingdom,"Visitamos aquí mientras estaba de vacaciones en Honk Kong. Nos quedaban en Monk Kok fácil de llegar aquí en MTR y solo 2O HK Dollars. La última parte de Journey está en un Disney MTR. Si compra sus boletos de Klook on Line, le ahorrará un 8% en el precio del boleto y lo acercará. Fuimos un lunes y el parque fue muy, caminando hacia Mystic Manor, que es una excelente montaña Grizzly, que fue excelente, caminando tres veces. El único pienso que no es tan bueno comida y bocadillos muy caros y no muchas opciones en Park. También muchos personajes caminando para tomar fotos. Si en Hong Kong lo recomiendo encarecidamente.",Disneyland_HongKong,2018,4,716
572109667,5,South Africa,"¡La segunda vez en Hong Kong Disney, irá una vez más! El desfile de la calle al comienzo del día está en una palabra espectacular que los personajes y el elenco están realmente en sus actuaciones, te hace sentir que estás viendo a un verdadero Príncipe Príncipe Tinkel Bell. También nos encantó el espectáculo de Lion King, tan colorido y enérgico. Actualmente están renovando el castillo, por lo que no se exhiben los fuegos artificiales al final, pero el espectáculo de luces eléctricas compensó eso.",Disneyland_HongKong,2018,4,456
571907252,4,Australia,"Tuvimos un día muy agradable en HK Disneyland. Lo más destacado fue el Ride Star Wars y el Grizzly Gulch Ride. Temprano en la mañana y más tarde en la tarde, los tiempos de espera para los paseos son 20 30 minutos, sin embargo, temprano en la tarde, fueron más de 50 minutos. El parque está muy limpio, con muchas tiendas y se mantiene el refresco, considerando que es Disneyland, los precios no eran tan malos para la comida y la bebida. Solo desearía que el parque sintiera más Disney ningún personaje deambulando, ya que están en sus propias secciones donde tienes que alinearse para obtener una foto. El desfile al final de la noche no era nada especial y la música que se reproducía no era temática de Disney. Ya no hay fuegos artificiales y el castillo está siendo renovado actualmente. En general, un muy buen día, ¡pero aún podría ser mejor!",Disneyland_HongKong,2018,4,786
571639287,3,Australia,"Como adultos mayores, pudimos ingresar a HK Disneyland por $ 17australian. Aunque esto no se acerca tan grande como otros Disneyland, todavía es una visita digna de visita.",Disneyland_HongKong,2018,3,154
571628151,4,Australia,"Sin embargo, el objetivo de los niños más pequeños, hubo un par de atracciones increíbles para los adultos, Starwars Ride y The Grizzly Bear Right, ambos Roller Roasters no hay bucles.",Disneyland_HongKong,2018,3,161
571586791,3,United Arab Emirates,"No pudimos hacer la mayoría de los paseos, lo cual fue una pena ya que cada viaje tenía un tiempo de espera mínimo de 50 a 60 minutos.",Disneyland_HongKong,2018,4,116
571449322,5,Germany,"En Hongkong, he conocido a amigos chinos. Son tan lindos y me llevan por Hongkong Disney. Es realmente hermoso, ya sabes, mis amigos enseñaron cómo jugar esos juegos allí y luego hice todo lo posible para ser el ganador. Estaba tan feliz en este momento. Realmente amo a Hongkong",Disneyland_HongKong,2018,3,281
571393962,5,India,"Pasé un tiempo increíble aquí. Día bien gasto. Puede bloquear fácilmente 1 día entero para Disneyland. Fui con un niño de 4 años, pero la mayoría de los paseos eran adecuados para el niño pequeño. Compre boletos en línea para obtener mejores ofertas",Disneyland_HongKong,2018,3,192
571371126,4,Portugal,"El MTR directamente a Disneyland Hong Kong es la mejor manera de llegar al parque. Sea consciente en las largas colas de entrada, incluso si compró sus boletos en línea. Nuevamente, largas colas para todo lo que está dentro. A veces te cuestionaste por qué no establecen un número máximo de visitantes por día. ¡El desfile nocturno es una visita obligada! ¡Me encanta! ¡Baños muy limpios! ¡Niños y adultos se divierten todo el día!",Disneyland_HongKong,2018,4,391
571370861,5,Australia,"Fui a Disneyland el miércoles antes de Pascua y descubrió que las multitudes no eran tan malas como esperaba. El parque abre a las 10.00 a.m., sin embargo, algunas de las tierras en abierta en momentos posteriores. La aplicación de Disney vale la pena usar, ya que tiene tiempos de espera en tiempo real para los paseos y las atracciones y también un mapa habilitado para GPS para lograrlo, ya que solo hay puntos de acceso WiFi a menos que tenga datos que la aplicación abandonará cuando no hay WiFi. Haga un buen uso de las opciones de FastPass, ya que esto puede ahorrar tiempo en las colas, pero recuerde que solo puede tener un pase a la vez y no puede obtener otra hasta después de un tiempo específico que está en su boleto. Muchas opciones de comida disponibles y las tiendas y carros de recuerdos están en todas partes. Quédate para el desfile de la noche de Disney al final, ya que vale la pena. Obtenga un puesto al final de Main Street y observe que el desfile se acerca a usted. También le permite salir del parque tan pronto como el desfile haya terminado para llegar a la estación por delante de la multitud. Hubo varias áreas bajo mantenimiento el día en que estuve allí, sin embargo, todavía muchas otras cosas para ver y hacer. Lo pasé muy bien y recomendaría a los niños (y adultos) de todas las edades que vayan.",Disneyland_HongKong,2018,3,1192
571257877,4,Singapore,"¡Disneyland en todo el mundo todavía emite una vibra mágica a pesar del tamaño! El castillo de Sleeping Beauty estaba acordonado para el mantenimiento, por lo que fue un fastidio, pero aparte de eso, todos los paseos están abiertos. Entré durante el tiempo de apertura y me fui antes de las 3 p.m. Después de terminar todos los paseos que quería tomar (que son los paseos en adultos) alrededor de las 2 p.m., las colas se estaban formando, por lo que si ustedes pasan medio día en Disneyland, solo dirígete allí temprano. También, HK Disneyland tiene una aplicación móvil que es muy conveniente, por lo que no tienen que aguantar el mapa del parque. Esa aplicación le dice el tiempo de espera de las atracciones, entretenimiento, comidas y compras, etc. ¡Descarguelo!",Disneyland_HongKong,2018,4,656
571170469,3,Hong Kong,"Hong Kong Disneyland, como creo, es el Disneyland más pequeño del mundo. Es una multitud y todo necesita hacer cola durante una hora. El precio del pase anual está aumentando, pero es mejor que puede ir el día de la semana que no se multiplica como fin de semana. Los juegos son agradables pero comienzan sucios ahora",Disneyland_HongKong,2017,7,268
571148701,5,India,Siempre quise visitar Disneyland. ¡Qué lugar! Todo es tan mágico. Jedi Academy fue una experiencia increíble.,Disneyland_HongKong,2018,4,114
571127274,4,Australia,"¡Pasamos 1 1 2 días aquí y lo pasamos muy bien! Los tiempos de cola fueron bastante cortos esperaron 20 minutos en la mayoría de los dos días. Nuestros niños tienen 7 y 12 años y sus paseos favoritos fueron Hyperspace Mountain, Iron Man, RC Racer y Mystic Mountain. ¡Estábamos en estas muchas veces! Habíamos comprado algunos cupones de comida para niños de Klook, que terminaron siendo una pérdida de dinero. Solo hay unas pocas ubicaciones en las que puede usarlas y solo una opción de 1 comida en cada una, por lo que no es mucho para elegir. Entonces no recomendaría estos cupones. Hay varios restaurantes en el parque y la comida era buena. ¡Es un gran día para una familia!",Disneyland_HongKong,2018,3,597
571123247,4,Hong Kong,"Para nuestro 18 aniversario de bodas, decidí mantenernos locales y llevar a mi esposo y a nuestros 2 adolescentes a Disneylandia. En el pasado hemos ido a Macao durante el fin de semana. Hemos vivido aquí en Hong Kong durante más de 10 años y nunca habíamos estado en Disneyland, por lo que había terminado. ¡La vista, la amplitud, el servicio, todo de primera categoría! Estábamos muy bien atendidos en el Kingdom Club, aunque el complejo no atendió a relajar el tiempo de los adultos. Si queríamos tomar un cóctel antes de la cena, tuvimos que sentarnos en nuestra habitación. El salón Sea Breeze junto a la piscina estuvo cerrado todo el fin de semana, por lo que beber junto a la piscina significaba pasar por el servicio de habitación y tardó 30 minutos. Y ordenar bebidas en la cena, incluidos los cocineros para los niños, debían ser muy estratégicos, ya que podría tomar más de 15 20 minutos. Todo el complejo parece muy acostumbrado a una clientela china continental, pero pudimos decir que el gerente nos estaba cuidando para asegurarnos de que estuviéramos disfrutando de nuestras comidas. La sensación de alegría y fantasía sobre el lugar es contagioso, por lo que todos realmente disfrutamos nuestro tiempo allí. Todo, en total, me alegro de haber ido, pero por el precio, podríamos haber ido a Tailandia, para ser sincero. Lo pasamos muy bien, todos eran muy amables y el hotel y nuestras habitaciones eran hermosas, pero no hay deseo de ninguno de nosotros de regresar de nuevo.",Disneyland_HongKong,2017,7,1387
571055253,5,Macau,"Visité este lugar con mi familia. Los niños tuvieron el tiempo más sorprendente. La primera vez que visitamos fue un fin de semana y estaba realmente lleno. Visitamos la segunda vez y programamos un día laborable y todo vale la pena. ¡El desfile fue increíble! Las carrozas están diseñadas grandiosas y los disfraces son realmente sorprendentes. ¡Todos están felices! La parte más esperada fue la exhibición de fuegos artificiales, encantador. Se recomienda bien para familias con niños. Debe visitar durante el invierno. ¡Evita durante el verano porque hace mucho calor!",Disneyland_HongKong,2017,10,514
571010042,4,United Kingdom,"Nunca eres demasiado viejo para disfrutar de las maravillas de Walt Disney. Sin embargo, Hong Kong Disneyland parece atender a un visitante más joven y menos emocionante, así que para aquellos que desean grandes paseos y emociones a cada paso de lo que este puede no ser el lugar para usted. Solo compre un pase de un día, ya que este lugar se puede hacer fácilmente en medio día y recuerde que el clima es caliente y húmedo, ¡así que tenga cuidado! Las colas son relativamente pequeñas, de hecho caminamos directamente al frente en casi todos los viajes, pero sugeriría llegar allí a la hora abierta para evitar las colas, pero lo más importante, evitar las temperaturas. Asegúrese de ver los tiempos para conocer a los personajes. Nos sorprendió bastante cuán complacientes eran los personajes en el sentido de que pasaron mucho tiempo con cada visitante o familia y felizmente posaron para numerosos teléfonos y cámaras y varias poses. Sugeriríamos entrar en las colas para los personajes al menos 10 minutos antes, pero las colas para Minnie y Mickey son largas, ¡así que llega temprano!",Disneyland_HongKong,2018,4,1010
570966932,4,Singapore,"El Disneyland era bastante más pequeño que el resto de Disneylands. La guía de cola era buena. Por lo general, más corto de lo que declararon. Bueno para niños mayores de 8 años. Fuimos a la víspera de Año Nuevo y hubo un rendimiento de la calle. Los baños están limpios. Durante las comidas, el lugar está lleno.",Disneyland_HongKong,2017,12,280
570886770,4,Hong Kong,"Dadas varias visitas a las atracciones basadas en los Estados Unidos de Disney, generalmente me impresionó su versión asiática. Los paseos se mantuvieron fieles a los originales mientras pagaban un poco de homenaje a nuevas ideas ... Nos encantó Hyperspace Mountain, Grisley Gulch y es un mundo pequeño. Muy fácil de manejar e creo que hicieron un trabajo excepcional al asegurarse de que las atracciones aún fueran agradables para aquellos que hablaban cualquier inglés. Solo las quejas son que encontré que su wifi era muy irregular y lento, lo que impactó nuestra capacidad de usar la aplicación, y los tiempos listados en longitudes de línea fueron muy inexactas. Allí .... Encontramos que el conductor del autobús está muy desinteresado en responder una pregunta simple ... una buena experiencia en general ... no tan buena como el original pero una muy buena representación para Asia.",Disneyland_HongKong,2018,4,951
570819150,5,India,"Desde el ferrocarril metropolitano que lo lleva a Disneyland con Mickey Ears para ventanas hasta la entrada mágica de la puerta gigante hasta Disneylandia, ¡aquí es donde los sueños se hacen realidad! Niños o adultos, todos tienen algo que hacer. Cada personaje de Disney tiene un espacio, música, atracciones e incluso vestidos en vivo en algunos casos. ¡El desfile de la tarde es como si la vida ingrese a estos personajes y luego termina con fuegos artificiales sobre el castillo de Disney! ¡Nunca puedo olvidar esta experiencia y diría que esto es algo que debe hacer una vez en la vida, si no cada pocos años! Te cambia. ¡Te hace más feliz y alegre!",Disneyland_HongKong,2018,4,603
570804493,1,United States,"¡Digamos que pague y buena suerte! Los empleados no tienen magia de Disney, la comida es horrible y son groseras y no cuidan. No gaste su dinero. Super pequeño y actualmente está en construcción. Trip no vale la pena. Si desea disfrutar de Disney, recomiendo Orlando Florida Disney World (me encanta allí 3 veces en 5 años) Animal Kingdom es ideal para los niños. Epcot tiene la mejor comida. Parque acuático muy divertido. O Disneyland en California (era titular de pases y valió la pena).",Disneyland_HongKong,2018,3,490
570718841,5,United States,"Este Disneyland es más pequeño que otros en los que he estado, pero las líneas también eran más cortas. Menos caminar y no me cansé tanto. El personal era genial y los niños lo pasaron muy bien. Algunos paseos fueron diferentes de lo que he visto en otro lugar, pero el cambio fue bueno. ¡Realmente lo pasamos muy bien!",Disneyland_HongKong,2018,4,285
570654827,5,Indonesia,"Nuestro viaje a HK iba a visitar Disneyland. Mi hija y yo nos divertimos mucho y yo. Nos encanta allí. Ocupado, pero eso no nos está molestando, todavía disfrutamos el tiempo. Mi hijo estaba muy feliz de que lo principal. Negativo: solo el castillo estaba cerrado",Disneyland_HongKong,2018,3,261
570630132,4,Malaysia,"Pasé un buen momento con la familia. Los niños están emocionados de estar allí.   Compré 3 en 1 comprobante de comida, pero solo canjee para el almuerzo. Pocos restaurantes no disponibles para la cena.",Disneyland_HongKong,2018,3,161
570399364,2,United States,"He estado en California, Florida y Tokio Disneyland, obtuve los recuerdos más desagradables en HK Disneyland, en primer lugar, muchos viajes fueron en mantenimiento, por ejemplo, el Castillo de Princesa y Winnie the Pooh estaban inactivos, que no es peor para pagar un precio total con actividades importantes. En segundo lugar, no tan limpio en HK Disneyland, puede ver latas de bebidas en todas partes. En tercer lugar, no hay fuegos artificiales.",Disneyland_HongKong,2018,3,386
570288550,3,Hong Kong,"Para los fanáticos de Hardcore, no tengo que decir nada, irán sin importar lo que dije. Pero para el otro, algunos consejos: primero, verifique si son unas vacaciones largas en China, como el Día del Trabajo en mayo, el Día Nacional en octubre o el Año Nuevo Lunar a mediados de enero hasta principios de febrero. El lugar estará lleno de turistas chinos. Imagine esperar en línea con un montón de personas sudorosas todo el día. Bueno, eso nos deja en noviembre, diciembre, marzo y abril, que obtienes el mejor clima, menos paquete. En el tercer lugar, compre el pase rápido incluso si vas a pasar los meses que sugerí. Sin el pase rápido, usted y su grupo básicamente esperarán en la fila casi todo el día, probablemente solo realice un viaje importante de 2 3.",Disneyland_HongKong,2018,4,782
570256126,5,Malaysia,Clima perfecto para visitar Hong Kong Disneyland. Disfrutamos caminar en el parque temático. Los paseos son divertidos y seguros. La cola es larga pero rápida. Disfrutamos más la Expo de Iron Man.,Disneyland_HongKong,2018,4,186
570243161,5,Singapore,"Realmente tengo un día mágico. Vaya, la palabra punzante, practique lo que predican y hágalo tan mágicamente. Realmente disfruta la experiencia allí. El paseo en bote fue muy divertido, el cantante de Lion King es una voz tan clara y aguda, el paseo en Winnie Pooh fue lindo, me encanta el viaje en un pequeño mundo.",Disneyland_HongKong,2018,4,278
570010964,5,Indonesia,Es increíble para los niños ... está bien para los adolescentes porque no es tan emocionante atracción ... no es demasiado bueno para las personas mayores porque es un lugar demasiado grande para caminar para las personas mayores ... a menos que use silla de ruedas (alquilan silla de ruedas por 60hkd y 120hkd para una calificación ...) vamos allí el viernes ...,Disneyland_HongKong,2018,4,399
569904547,1,Philippines,"Fuimos allí el 31 de marzo de 2018. Estaba con mi hijo de 6 años. Cuando vio a la mascota de Stormtrooper, estaba muy emocionada de ir allí. Corrimos hacia los Stormtroopers y ella felizmente levantó la mano y esperando ser llamadas. Señalaban niños o parejas que tendrán la oportunidad de tener fotos con ellos. Mi hijo seguía levantando la mano y estuvimos allí de pie durante casi 20 minutos. Mi hijo no quería ir hasta que la llamaran. Pero estoy tan cansado, así que le dije que fuera a Storm Troopers pensando directamente que le permitirán ya que seguían agarrando parejas que no esperaban allí, niños que simplemente pasaron o niños que no quieren tener fotos con ellos, pero aparentemente fue rechazada por ese estúpido Tropper asignado el 31 de marzo de 2018 alrededor de las 4 p.m. ¡Solo tomar una foto con mi hijo que el único sueño era ir a Disneylandia la hizo llorar porque las mascotas solo querían agarrar a las personas que ni siquiera esperaban! ¿No es que Hongkong Disneyland sea realmente para niños y piensan que es el lugar más feliz de la Tierra y que el personal debería hacer felices a todos? ¡Esa estúpida tormenta Tropper hizo llorar a mi hijo y lastimó sus sentimientos! Estaba bien si fuimos rechazados porque no esperamos allí durante demasiado tiempo. ¡Pero lo hicimos! ¡Esperamos mucho tiempo! Esperamos más de 20 minutos solo una foto para hacer feliz a un niño. Con solo un clic y menos de un minuto, ya pueden hacer feliz a alguien, pero esa estúpida tormenta Tropper rechazó porque querían que los que no esperaban. Si éramos celebridades, nos permitirían rápido, ¡pero no lo estábamos! ¡Sugiero tener una nueva política con las mascotas! Todas las mascotas deben tener una línea para tomar fotos y todos deberían tener una oportunidad, especialmente a quienes esperaron. Pagamos mucho más que merecemos ese derecho a tener una foto con quien quiera. ¡Hong Kong Disneyland lastimó a mi hijo y quiero que todos lo sepan porque no pueden recuperarlo de nuevo! ¡Llamando a Hongkong Disneyland Management arregle las actitudes de sus mascotas! ¡O haga una nueva política para tomar fotos!",Disneyland_HongKong,2018,3,2089
569843186,5,United Kingdom,"Somos grandes fanáticos de Disney con niños de 7 y 10. Habiendo estado en París y Florida, estábamos desesperados por ir aquí en medio de un viaje a algunos lugares del Lejano Oriente. Nos alojamos en el Explorers Lodge Hotel, que fue fantástico, a 15 minutos a pie de la entrada y pases rápidos gratis para cada noche que te quedas. El parque es como un típico reino mágico con tierra de cuento de juguetes extra, limpio y cómodo, con un montón de polvo oculto de Mickeys & Pixie. Mon y martes son días tranquilos, pero después de las líneas de 1 p.m. están entre los 30 m 1 hr, hasta entonces no más de 20 m. Llights grueszly gulch (Big Thunder Mountain), Mystic Manor y, por supuesto, es un mundo pequeño. Los precios para la comida y el comercio no malos, no peor que otros parques de Disney y relativamente bueno y relativamente bueno en una comida en HK. Si te encanta la disney, debes llegar aquí aquí.",Disneyland_HongKong,2018,3,755
569823535,3,Hong Kong,"Hong Kong Disneyland es lo que esperarías de Disneyland en todo el mundo bien decorado y varios parques temáticos diversos. El hardware está ahí, ya que está estandarizado a nivel mundial, sin embargo, en los servicios blandos, me resulta difícil tener descansos entre los viajes (la espera de cada uno de los paseos podría ser hasta 30 minutos). No hay muchas opciones de proveedores para descansos rápidos. El número de baños está disponible, pero algunos requieren largas caminatas, por lo que no es el más conveniente para los niños de edades más jóvenes. La mayoría de los asientos de descanso en los parques están completamente expuestos bajo el sol sin tonos, por lo que podría quemarse fácilmente si visite el parque sin sombreros ni paraguas. La mayoría de las paradas de F&B no ofrecen una C (pero está al aire libre), por lo que puede ser insoportable durante el calentamiento de verano, se prepara con ropa ligera y paraguas, sombreros, gafas de sol y bloques solares. Ya tratamos de vencer a la multitud siendo el primero en llegar al parque, pero más de una docena de grupos de gira que llegan con grandes autobuses turísticos también planearon lo mismo y sus paradas están inmediatamente frente a la entrada del parque, mientras que para los invitados privados de estacionamiento tendrían que caminar más allá para llegar a la entrada solo ser consciente para usar zapatos muy cómodos como se requiere una gran cantidad de caminar durante toda la visita.",Disneyland_HongKong,2018,3,1271
569794290,4,Singapore,"Se expandió mucho desde que visité hace 5 años, pero principalmente muchas experiencias y puntos para comer. El clima estaba caliente y la comida era muy así, pero los niños todavía se pasaban bien en todos los viajes desde preadolescentes hasta niños pequeños. Hay mucho caminar de un extremo a otro hecho un poco más inconveniente porque hasta ahora y Fantasyland Castle está cerrado. Advertiría a las personas que no compren comida fuera del parque a pesar de que parece una tienda sancionada por Disneyland con personas con ropa de Disneyland. Porque no te permitirán entrar al parque.",Disneyland_HongKong,2018,3,565
569770054,5,Malaysia,"Quédate hasta tarde para el espectáculo de luces y el desfile. Fácil de acceso por el MRT. Nos alojamos en el hotel durante nuestra visita. Al igual que el otro Disneyland, planifique sus paseos y obtenga el boleto de vía rápida para los viajes populares.",Disneyland_HongKong,2017,6,211
569756370,3,Australia,"Nunca antes había estado en Disneylandia, creo que esperaba que fuera más grande y grandioso. Creo que si tuviera 5 años, habría pensado que era increíble. Parece un poco envejecido, pero obviamente están trabajando en las cosas, ya que el castillo de la bella durmiente y algunas otras cosas estaban cerradas por renovaciones. No es barato pero tampoco demasiado caro. Los paseos que avanzamos fueron geniales y el desfile callejero fue divertido. Llegamos allí a las 10 a.m., habíamos caminado por el parque y habíamos terminado a la 1:30 y habíamos montado algunos paseos, realmente no hay tantos. Fuimos un lunes, así que tampoco tuvimos las colas masivas. Creo que si hubiéramos ido cuando nuestros hijos fueran jóvenes, probablemente lo habríamos disfrutado más, ciertamente es un lugar para niños pequeños.",Disneyland_HongKong,2018,3,758
569673430,5,India,"Visitada en marzo con mi hija de 4 años, realmente disfrutó, ya que los niños de su edad tienen muchas atracciones, y todos los grupos de edad pueden disfrutar de Disneyland,",Disneyland_HongKong,2018,3,155
569593399,5,India,"Fue uno de mis deseos de visitar Disneyland y estaba encantado de visitarlo con mi hija. Te transportan de regreso a su infancia. Los paseos, personajes, espectáculos y fascinantes. Mi hija ama a la princesa de Disney y los conocimos casi todos, ella estaba en un mundo de sueños. Ya habíamos conocido a los personajes de Enchanted Garden, así que tuvimos suficiente tiempo para ver todos los espectáculos y paseos. Necesita 2 días aquí para disfrutar plenamente del parque con niños. La experiencia comienza desde el Disney MTR en Sunny Bay.",Disneyland_HongKong,2018,1,505
569591904,4,Philippines,"Recientemente tuvimos nuestro viaje familiar, 3 generaciones en un grupo. Los niños fueron, por supuesto, impresionados con la idea de que están pasando un día en HK Disneyland durante un día entero. Nuevas atracciones que vimos esta vez fueron, por supuesto, la experiencia de Iron Man. Me recordó a muchos recorridos estelares. Nunca ignoraríamos los viejos favoritos de nuestra familia, por supuesto, la mansión mística, los grandes autos de la mina de montaña grizzly y la caída de paracaídas.",Disneyland_HongKong,2018,3,406
569545163,5,Canada,"Puedes encontrar buenos viajes en otros parques de diversiones, pero lo que realmente pone a Disney sobre la competencia es que son maestros narradores y Disneyland te permite entrar en ese mundo. Es fascinante para los niños y para los adultos. El único problema es que es costoso. Ya sea que valga la pena o no es una llamada un poco subjetiva. Pero está bastante claro para mí que Disney no barato aquí.",Disneyland_HongKong,2017,10,397
569474398,5,India,Un lugar maravilloso para visitar. Está conectado muy bien por el metro. La comida está disponible: definitivamente diferentes cocinas. Recomendaría planificar 2 días para visitar si desea combinar la experiencia boutique Bibbidi Bobbidi para su hija. Los paseos son increíbles. Definitivamente hay mucho que explorar.,Disneyland_HongKong,2017,6,310
569393418,5,United States,"Fue divertido experimentar Hong Kong Disneyland, ya que soy floridiano y he estado en los parques de Disney aquí en Florida muchas, muchas veces. HK Disney tiene muchos de los mismos viajes que tiene el Orlando Park. Incluso el miembro del elenco de Jungle Ride entregó la misma broma que usan en sus parques estadounidenses. Me encanta que puedas obtener dimsum y otra comida china aquí. Disfruté del desfile. Me encantaron los soldados de juguete verde, marcharon perfectamente al ritmo a pesar de su gran pieza de pierna y pintura verde. ¡Fue realmente un viaje divertido!",Disneyland_HongKong,2018,2,510
569222307,5,United States,"Este parque, con mucho, es uno de los mejores disneys para visitar.  Había multitudes, pero nunca sentimos que nos perdiéramos un viaje o atracción que queríamos ver.  La mansión misteriosa fue una de las mejores atracciones ... más",Disneyland_HongKong,2018,3,221
569220466,5,Malaysia,"Fue bastante emocionante estar allí. Puede pasar horas preguntándose y la cola es muy larga para tomar fotos con personajes de Disney. Sin embargo, no hay mucha elección para la comida y es muy costoso.",Disneyland_HongKong,2018,3,210
569217133,5,New Zealand,"Era nuestro cuarto parque de Disneyland diferente y a los niños siempre les encanta. Es el más pequeño que hemos visitado hasta ahora, pero a los niños les encanta. Pasamos cinco días y continuaron con muchas atracciones varias veces. En marzo, el clima ... más",Disneyland_HongKong,2018,3,246
569111154,5,United States,"¡No puedo permitirme pagar esos precios por una familia, independientemente de que sea una experiencia única!  ¡El tiempo que visitamos fue cuando los precios eran aceptables y el parque no es tan bueno!",Disneyland_HongKong,2017,4,192
569054870,4,United States,"A solo 20 minutos del centro de Hong Kong, HK DL es un parque de diversiones muy pequeño y deliciosamente pequeño. Hay muchos paseos y atracciones únicos que solo se encuentran en este parque. No se pierda la montaña Hyperspace; Mystic Manor, piense que la mansión embrujada se reúne la noche en el museo; y ... más",Disneyland_HongKong,2018,3,277
569018581,5,Philippines,"He estado en HK Disneyland por tercera vez y nunca deja de emocionar y sorprenderme a mí y a mi hija cada vez. Por lo general, obtenemos nuestro boleto de Klook porque podemos obtener un buen descuento y es sin complicaciones y muy conveniente. Nuestro ... más",Disneyland_HongKong,2018,1,240
568957527,4,Chile,"Hong Kong Disneyland debe ser un 60 70% de los L.A. Disneyland, y con 60 70% del precio de LA, pero vale la pena ir, tiene mucho ambiente chino, pensé que usarían esto un poco más.  Fuimos allí un día laborable en ... más",Disneyland_HongKong,2018,1,244
568852958,5,India,Esta fue una de las mejores experiencias de la vida. Mi hijo y yo lo pasamos un momento increíble. Había una variedad de paseos no solo para mi hijo sino también para mí.,Disneyland_HongKong,2018,3,149
568840637,5,Philippines,Nunca se cansará de visitar Disneyland una y otra vez.   Esperamos el resultado de las renovaciones en curso,Disneyland_HongKong,2018,3,124
568603272,4,Malaysia,"Visitamos Disneyland el 22 3 18. ¡Los niños se divirtieron absolutamente! Muy decepcionado al descubrir que el castillo estaba cerrado por la renovación. La cola fue bastante larga para la mayoría de los paseos, pero no obstante. El esposo disfrutó de la experiencia 3D de Iron Man y a todos nos encantó el desfile de la luz",Disneyland_HongKong,2018,3,293
568584435,4,Kenya,"Visité Hong Kong Disneyland durante un día de semana y no estaba tan lleno de gente lo que me permitió disfrutar de la visita. Un boleto de viaje de todo el día incluye la entrada a todos los eventos y no es tan costoso. Vale la pena disfrutar el mundo pequeño, el viaje en tren, el paseo en bote, los paseos en la montaña rusa (¡aunque me asusté!) Vale la pena disfrutar. En cuanto a cualquier otro Disneyland, la parte más interesante es asistir al desfile nocturno. Hay un desfile de un día en la tarde y un desfile nocturno con iluminación. A diferencia de Tokio Disneyland, donde una visita de un día puede no ser suficiente, podemos cubrir casi todos los paseos en Hong Kong Disneyland en un día. Vale la pena la visita.",Disneyland_HongKong,2018,3,624
